OrderNumber,ItemNumber,ItemName,Specification,Quantity,Unit,UnitPrice,TotalPrice,SupplierNumber,Supplier,PurchaseDate,Status
66,F00089,ItemW,B,240,unit,24,5760,S011,PTE11,2022/11/05,Approve
67,F00091,ItemW,D,298,unit,8,2384,S011,PTE11,2022/11/05,Approve
68,F00092,ItemX,A,261,unit,4,1044,S011,PTE11,2022/11/05,Approve
69,F00093,ItemX,B,239,kg,5,1195,S011,PTE11,2022/11/05,Approve
70,F00094,ItemX,C,252,kg,4,1008,S011,PTE11,2022/11/05,Approve
71,F00095,ItemX,D,229,kg,1,229,S012,PTE12,2022/11/05,Approve
72,F00096,ItemY,A,201,kg,2,402,S012,PTE12,2022/11/05,Approve
73,F00098,ItemY,C,237,kg,15,3555,S012,PTE12,2022/11/05,Approve
74,F00099,ItemY,D,211,kg,30,6330,S012,PTE12,2022/11/05,Approve
75,F00000,ItemA,A,225,unit,1,225,S001,PTE1,2022/11/05,Approve
76,F00001,ItemA,B,313,unit,29,9077,S001,PTE1,2022/11/05,Approve
77,F00002,ItemA,C,290,unit,1,290,S001,PTE1,2022/11/05,Approve
78,F00004,ItemB,A,273,kg,23,6279,S001,PTE1,2022/11/05,Approve
79,F00005,ItemB,B,261,kg,5,1305,S001,PTE1,2022/11/05,Approve
80,F00010,ItemC,C,325,unit,24,7800,S002,PTE2,2022/11/05,Approve
81,F00011,ItemC,D,216,unit,13,2808,S002,PTE2,2022/11/05,Approve
82,F00012,ItemD,A,202,unit,22,4444,S002,PTE2,2022/11/05,Approve
83,F00013,ItemD,B,354,unit,23,8142,S002,PTE2,2022/11/05,Approve
84,F00014,ItemD,C,243,unit,9,2187,S002,PTE2,2022/11/05,Approve
85,F00015,ItemD,D,239,unit,19,4541,S002,PTE2,2022/11/05,Approve
86,F00017,ItemE,B,233,unit,15,3495,S003,PTE3,2022/11/05,Approve
87,F00018,ItemE,C,207,unit,25,5175,S003,PTE3,2022/11/05,Approve
88,F00019,ItemE,D,244,kg,13,3172,S003,PTE3,2022/11/05,Approve
89,F00022,ItemF,C,209,kg,4,836,S003,PTE3,2022/11/05,Approve
90,F00023,ItemF,D,209,kg,9,1881,S003,PTE3,2022/11/05,Approve
91,F00025,ItemG,B,309,unit,27,8343,S004,PTE4,2022/11/05,Approve
92,F00026,ItemG,C,236,unit,30,7080,S004,PTE4,2022/11/05,Approve
93,F00027,ItemG,D,238,unit,26,6188,S004,PTE4,2022/11/05,Approve
94,F00028,ItemH,A,255,unit,7,1785,S004,PTE4,2022/11/05,Approve
95,F00029,ItemH,B,242,unit,22,5324,S004,PTE4,2022/11/05,Approve
96,F00031,ItemH,D,212,unit,3,636,S004,PTE4,2022/11/05,Approve
97,F00032,ItemI,A,226,unit,19,4294,S004,PTE4,2022/11/05,Approve
98,F00035,ItemI,D,227,unit,1,227,S005,PTE5,2022/11/05,Approve
99,F00036,ItemJ,A,262,unit,24,6288,S005,PTE5,2022/11/05,Approve
100,F00038,ItemJ,C,223,unit,11,2453,S005,PTE5,2022/11/05,Approve
101,F00039,ItemJ,D,222,unit,10,2220,S005,PTE5,2022/11/05,Approve
102,F00041,ItemK,B,237,kg,9,2133,S005,PTE5,2022/11/05,Approve
103,F00043,ItemK,D,251,kg,13,3263,S005,PTE5,2022/11/05,Approve
104,F00044,ItemL,A,293,kg,4,1172,S006,PTE6,2022/11/05,Approve
105,F00045,ItemL,B,329,kg,28,9212,S006,PTE6,2022/11/05,Approve
106,F00046,ItemL,C,239,unit,8,1912,S006,PTE6,2022/11/05,Approve
107,F00047,ItemL,D,272,unit,20,5440,S006,PTE6,2022/11/05,Approve
108,F00050,ItemM,C,278,unit,6,1668,S006,PTE6,2022/11/05,Approve
109,F00051,ItemM,D,284,unit,22,6248,S006,PTE6,2022/11/05,Approve
110,F00052,ItemN,A,272,kg,5,1360,S006,PTE6,2022/11/05,Approve
111,F00053,ItemN,B,260,kg,16,4160,S007,PTE7,2022/11/05,Approve
112,F00054,ItemN,C,299,kg,7,2093,S007,PTE7,2022/11/05,Approve
113,F00055,ItemN,D,265,kg,4,1060,S007,PTE7,2022/11/05,Approve
114,F00059,ItemO,D,247,kg,16,3952,S007,PTE7,2022/11/05,Approve
115,F00060,ItemP,A,230,kg,30,6900,S007,PTE7,2022/11/05,Approve
116,F00061,ItemP,B,220,kg,17,3740,S008,PTE8,2022/11/05,Approve
117,F00062,ItemP,C,250,unit,29,7250,S008,PTE8,2022/11/05,Approve
118,F00063,ItemP,D,213,unit,14,2982,S008,PTE8,2022/11/05,Approve
119,F00065,ItemQ,B,245,unit,3,735,S008,PTE8,2022/11/05,Approve
120,F00066,ItemQ,C,217,kg,20,4340,S008,PTE8,2022/11/05,Approve
121,F00069,ItemR,B,240,kg,23,5520,S009,PTE9,2022/11/05,Approve
122,F00070,ItemR,C,231,kg,11,2541,S009,PTE9,2022/11/05,Approve
123,F00071,ItemR,D,245,kg,16,3920,S009,PTE9,2022/11/05,Approve
124,F00072,ItemS,A,231,kg,10,2310,S009,PTE9,2022/11/05,Approve
125,F00075,ItemS,D,223,kg,27,6021,S009,PTE9,2022/11/05,Approve
126,F00076,ItemT,A,301,kg,22,6622,S010,PTE10,2022/11/05,Approve
127,F00078,ItemT,C,208,unit,1,208,S010,PTE10,2022/11/05,Approve
128,F00080,ItemU,A,227,unit,9,2043,S010,PTE10,2022/11/05,Approve
129,F00082,ItemU,C,225,kg,20,4500,S010,PTE10,2022/11/05,Approve
130,F00083,ItemU,D,252,kg,5,1260,S010,PTE10,2022/11/05,Approve
131,F00085,ItemV,B,236,kg,1,236,S010,PTE10,2022/11/05,Approve
132,F00086,ItemV,C,331,kg,24,7944,S011,PTE11,2022/11/05,Approve
133,F00087,ItemV,D,217,kg,21,4557,S011,PTE11,2022/11/05,Approve
134,F00090,ItemW,C,214,unit,17,3638,S011,PTE11,2022/11/05,Approve
135,F00091,ItemW,D,258,unit,8,2064,S011,PTE11,2022/11/05,Approve
136,F00092,ItemX,A,311,unit,4,1244,S011,PTE11,2022/11/05,Approve
137,F00094,ItemX,C,258,kg,4,1032,S011,PTE11,2022/11/05,Approve
138,F00095,ItemX,D,222,kg,1,222,S012,PTE12,2022/11/05,Approve
139,F00097,ItemY,B,226,kg,26,5876,S012,PTE12,2022/11/05,Approve
140,F00099,ItemY,D,284,kg,30,8520,S012,PTE12,2022/11/05,Approve
141,F00010,ItemC,C,241,unit,24,5784,S002,PTE2,2022/11/05,Approve
142,F00013,ItemD,B,254,unit,23,5842,S002,PTE2,2022/11/05,Approve
143,F00016,ItemE,A,248,unit,17,4216,S003,PTE3,2022/11/05,Approve
144,F00018,ItemE,C,262,unit,25,6550,S003,PTE3,2022/11/05,Approve
145,F00019,ItemE,D,216,kg,13,2808,S003,PTE3,2022/11/05,Approve
146,F00025,ItemG,B,222,unit,27,5994,S004,PTE4,2022/11/05,Approve
147,F00028,ItemH,A,247,unit,7,1729,S004,PTE4,2022/11/05,Approve
148,F00029,ItemH,B,264,unit,22,5808,S004,PTE4,2022/11/05,Approve
149,F00036,ItemJ,A,254,unit,24,6096,S005,PTE5,2022/11/05,Approve
150,F00044,ItemL,A,340,kg,4,1360,S006,PTE6,2022/11/05,Approve
151,F00045,ItemL,B,208,kg,28,5824,S006,PTE6,2022/11/05,Approve
152,F00047,ItemL,D,270,unit,20,5400,S006,PTE6,2022/11/05,Approve
153,F00049,ItemM,B,208,unit,27,5616,S006,PTE6,2022/11/05,Approve
154,F00050,ItemM,C,216,unit,6,1296,S006,PTE6,2022/11/05,Approve
155,F00055,ItemN,D,219,kg,4,876,S007,PTE7,2022/11/05,Approve
156,F00059,ItemO,D,248,kg,16,3968,S007,PTE7,2022/11/05,Approve
157,F00061,ItemP,B,206,kg,17,3502,S008,PTE8,2022/11/05,Approve
158,F00078,ItemT,C,242,unit,1,242,S010,PTE10,2022/11/05,Approve
159,F00080,ItemU,A,232,unit,9,2088,S010,PTE10,2022/11/05,Approve
160,F00085,ItemV,B,214,kg,1,214,S010,PTE10,2022/11/05,Approve
161,F00091,ItemW,D,286,unit,8,2288,S011,PTE11,2022/11/05,Approve
162,F00092,ItemX,A,210,unit,4,840,S011,PTE11,2022/11/05,Approve
163,F00094,ItemX,C,292,kg,4,1168,S011,PTE11,2022/11/05,Approve
164,F00097,ItemY,B,232,kg,26,6032,S012,PTE12,2022/11/05,Approve
165,F00099,ItemY,D,207,kg,30,6210,S012,PTE12,2022/11/05,Approve
166,F00000,ItemA,A,255,unit,1,255,S001,PTE1,2022/11/05,Approve
167,F00001,ItemA,B,239,unit,29,6931,S001,PTE1,2022/11/05,Approve
168,F00002,ItemA,C,249,unit,1,249,S001,PTE1,2022/11/05,Approve
169,F00004,ItemB,A,275,kg,23,6325,S001,PTE1,2022/11/05,Approve
170,F00006,ItemB,C,200,kg,13,2600,S001,PTE1,2022/11/05,Approve
171,F00007,ItemB,D,221,kg,12,2652,S002,PTE2,2022/11/05,Approve
172,F00008,ItemC,A,228,kg,8,1824,S002,PTE2,2022/11/05,Approve
173,F00010,ItemC,C,275,unit,24,6600,S002,PTE2,2022/11/05,Approve
174,F00011,ItemC,D,237,unit,13,3081,S002,PTE2,2022/11/05,Approve
175,F00013,ItemD,B,322,unit,23,7406,S002,PTE2,2022/11/05,Approve
176,F00014,ItemD,C,207,unit,9,1863,S002,PTE2,2022/11/05,Approve
177,F00015,ItemD,D,236,unit,19,4484,S002,PTE2,2022/11/05,Approve
178,F00016,ItemE,A,251,unit,17,4267,S003,PTE3,2022/11/05,Approve
179,F00017,ItemE,B,226,unit,15,3390,S003,PTE3,2022/11/05,Approve
180,F00018,ItemE,C,323,unit,25,8075,S003,PTE3,2022/11/05,Approve
181,F00019,ItemE,D,251,kg,13,3263,S003,PTE3,2022/11/05,Approve
182,F00021,ItemF,B,219,kg,29,6351,S003,PTE3,2022/11/05,Approve
183,F00023,ItemF,D,210,kg,9,1890,S003,PTE3,2022/11/05,Approve
184,F00025,ItemG,B,314,unit,27,8478,S004,PTE4,2022/11/05,Approve
185,F00026,ItemG,C,260,unit,30,7800,S004,PTE4,2022/11/05,Approve
186,F00027,ItemG,D,208,unit,26,5408,S004,PTE4,2022/11/05,Approve
187,F00028,ItemH,A,233,unit,7,1631,S004,PTE4,2022/11/05,Approve
188,F00029,ItemH,B,207,unit,22,4554,S004,PTE4,2022/11/05,Approve
189,F00030,ItemH,C,209,unit,24,5016,S004,PTE4,2022/11/05,Approve
190,F00031,ItemH,D,244,unit,3,732,S004,PTE4,2022/11/05,Approve
191,F00032,ItemI,A,266,unit,19,5054,S004,PTE4,2022/11/05,Approve
192,F00033,ItemI,B,243,unit,27,6561,S005,PTE5,2022/11/05,Approve
193,F00036,ItemJ,A,234,unit,24,5616,S005,PTE5,2022/11/05,Approve
194,F00038,ItemJ,C,237,unit,11,2607,S005,PTE5,2022/11/05,Approve
195,F00039,ItemJ,D,237,unit,10,2370,S005,PTE5,2022/11/05,Approve
196,F00041,ItemK,B,298,kg,9,2682,S005,PTE5,2022/11/05,Approve
197,F00042,ItemK,C,215,kg,27,5805,S005,PTE5,2022/11/05,Approve
198,F00045,ItemL,B,276,kg,28,7728,S006,PTE6,2022/11/05,Approve
199,F00046,ItemL,C,292,unit,8,2336,S006,PTE6,2022/11/05,Approve
200,F00047,ItemL,D,225,unit,20,4500,S006,PTE6,2022/11/05,Approve
201,F00050,ItemM,C,235,unit,6,1410,S006,PTE6,2022/11/05,Approve
202,F00051,ItemM,D,281,unit,22,6182,S006,PTE6,2022/11/05,Approve
203,F00054,ItemN,C,221,kg,7,1547,S007,PTE7,2022/11/05,Approve
204,F00055,ItemN,D,227,kg,4,908,S007,PTE7,2022/11/05,Approve
205,F00057,ItemO,B,226,kg,16,3616,S007,PTE7,2022/11/05,Approve
206,F00058,ItemO,C,222,kg,1,222,S007,PTE7,2022/11/05,Approve
207,F00060,ItemP,A,229,kg,30,6870,S007,PTE7,2022/11/05,Approve
208,F00061,ItemP,B,299,kg,17,5083,S008,PTE8,2022/11/05,Approve
209,F00062,ItemP,C,315,unit,29,9135,S008,PTE8,2022/11/05,Approve
210,F00065,ItemQ,B,226,unit,3,678,S008,PTE8,2022/11/05,Approve
211,F00066,ItemQ,C,244,kg,20,4880,S008,PTE8,2022/11/05,Approve
212,F00068,ItemR,A,232,kg,6,1392,S008,PTE8,2022/11/05,Approve
213,F00069,ItemR,B,205,kg,23,4715,S009,PTE9,2022/11/05,Approve
214,F00072,ItemS,A,281,kg,10,2810,S009,PTE9,2022/11/05,Approve
215,F00073,ItemS,B,238,kg,9,2142,S009,PTE9,2022/11/05,Approve
216,F00074,ItemS,C,285,kg,9,2565,S009,PTE9,2022/11/05,Approve
217,F00076,ItemT,A,328,kg,22,7216,S010,PTE10,2022/11/05,Approve
218,F00078,ItemT,C,271,unit,1,271,S010,PTE10,2022/11/05,Approve
219,F00079,ItemT,D,200,unit,11,2200,S010,PTE10,2022/11/05,Approve
220,F00080,ItemU,A,214,unit,9,1926,S010,PTE10,2022/11/05,Approve
221,F00081,ItemU,B,233,kg,26,6058,S010,PTE10,2022/11/05,Approve
222,F00086,ItemV,C,282,kg,24,6768,S011,PTE11,2022/11/05,Approve
223,F00090,ItemW,C,218,unit,17,3706,S011,PTE11,2022/11/05,Approve
224,F00091,ItemW,D,332,unit,8,2656,S011,PTE11,2022/11/05,Approve
225,F00092,ItemX,A,295,unit,4,1180,S011,PTE11,2022/11/05,Approve
226,F00093,ItemX,B,204,kg,5,1020,S011,PTE11,2022/11/05,Approve
227,F00094,ItemX,C,262,kg,4,1048,S011,PTE11,2022/11/05,Approve
228,F00095,ItemX,D,218,kg,1,218,S012,PTE12,2022/11/05,Approve
229,F00096,ItemY,A,324,kg,2,648,S012,PTE12,2022/11/05,Approve
230,F00097,ItemY,B,278,kg,26,7228,S012,PTE12,2022/11/05,Approve
231,F00002,ItemA,C,287,unit,1,287,S001,PTE1,2022/11/05,Approve
232,F00004,ItemB,A,317,kg,23,7291,S001,PTE1,2022/11/05,Approve
233,F00010,ItemC,C,205,unit,24,4920,S002,PTE2,2022/11/05,Approve
234,F00013,ItemD,B,212,unit,23,4876,S002,PTE2,2022/11/05,Approve
235,F00018,ItemE,C,255,unit,25,6375,S003,PTE3,2022/11/05,Approve
236,F00019,ItemE,D,287,kg,13,3731,S003,PTE3,2022/11/05,Approve
237,F00020,ItemF,A,200,kg,14,2800,S003,PTE3,2022/11/05,Approve
238,F00029,ItemH,B,204,unit,22,4488,S004,PTE4,2022/11/05,Approve
239,F00036,ItemJ,A,233,unit,24,5592,S005,PTE5,2022/11/05,Approve
240,F00039,ItemJ,D,204,unit,10,2040,S005,PTE5,2022/11/05,Approve
241,F00044,ItemL,A,252,kg,4,1008,S006,PTE6,2022/11/05,Approve
242,F00049,ItemM,B,203,unit,27,5481,S006,PTE6,2022/11/05,Approve
243,F00050,ItemM,C,234,unit,6,1404,S006,PTE6,2022/11/05,Approve
244,F00061,ItemP,B,211,kg,17,3587,S008,PTE8,2022/11/05,Approve
245,F00062,ItemP,C,235,unit,29,6815,S008,PTE8,2022/11/05,Approve
246,F00063,ItemP,D,256,unit,14,3584,S008,PTE8,2022/11/05,Approve
247,F00071,ItemR,D,231,kg,16,3696,S009,PTE9,2022/11/05,Approve
248,F00078,ItemT,C,320,unit,1,320,S010,PTE10,2022/11/05,Approve
249,F00081,ItemU,B,205,kg,26,5330,S010,PTE10,2022/11/05,Approve
250,F00084,ItemV,A,212,kg,18,3816,S010,PTE10,2022/11/05,Approve
251,F00086,ItemV,C,232,kg,24,5568,S011,PTE11,2022/11/05,Approve
252,F00092,ItemX,A,216,unit,4,864,S011,PTE11,2022/11/05,Approve
253,F00094,ItemX,C,213,kg,4,852,S011,PTE11,2022/11/05,Approve
254,F00096,ItemY,A,247,kg,2,494,S012,PTE12,2022/11/05,Approve
255,F00099,ItemY,D,203,kg,30,6090,S012,PTE12,2022/11/05,Approve
256,F00000,ItemA,A,265,unit,1,265,S001,PTE1,2022/11/05,Approve
257,F00002,ItemA,C,226,unit,1,226,S001,PTE1,2022/11/05,Approve
258,F00003,ItemA,D,210,unit,22,4620,S001,PTE1,2022/11/05,Approve
259,F00004,ItemB,A,240,kg,23,5520,S001,PTE1,2022/11/05,Approve
260,F00005,ItemB,B,221,kg,5,1105,S001,PTE1,2022/11/05,Approve
261,F00010,ItemC,C,242,unit,24,5808,S002,PTE2,2022/11/05,Approve
262,F00012,ItemD,A,208,unit,22,4576,S002,PTE2,2022/11/05,Approve
263,F00013,ItemD,B,257,unit,23,5911,S002,PTE2,2022/11/05,Approve
264,F00014,ItemD,C,205,unit,9,1845,S002,PTE2,2022/11/05,Approve
265,F00015,ItemD,D,312,unit,19,5928,S002,PTE2,2022/11/05,Approve
266,F00016,ItemE,A,248,unit,17,4216,S003,PTE3,2022/11/05,Approve
267,F00017,ItemE,B,253,unit,15,3795,S003,PTE3,2022/11/05,Approve
268,F00018,ItemE,C,217,unit,25,5425,S003,PTE3,2022/11/05,Approve
269,F00019,ItemE,D,219,kg,13,2847,S003,PTE3,2022/11/05,Approve
270,F00021,ItemF,B,227,kg,29,6583,S003,PTE3,2022/11/05,Approve
271,F00022,ItemF,C,267,kg,4,1068,S003,PTE3,2022/11/05,Approve
272,F00025,ItemG,B,257,unit,27,6939,S004,PTE4,2022/11/05,Approve
273,F00027,ItemG,D,234,unit,26,6084,S004,PTE4,2022/11/05,Approve
274,F00028,ItemH,A,266,unit,7,1862,S004,PTE4,2022/11/05,Approve
275,F00029,ItemH,B,268,unit,22,5896,S004,PTE4,2022/11/05,Approve
276,F00030,ItemH,C,259,unit,24,6216,S004,PTE4,2022/11/05,Approve
277,F00032,ItemI,A,266,unit,19,5054,S004,PTE4,2022/11/05,Approve
278,F00033,ItemI,B,275,unit,27,7425,S005,PTE5,2022/11/05,Approve
279,F00035,ItemI,D,215,unit,1,215,S005,PTE5,2022/11/05,Approve
280,F00036,ItemJ,A,244,unit,24,5856,S005,PTE5,2022/11/05,Approve
281,F00038,ItemJ,C,240,unit,11,2640,S005,PTE5,2022/11/05,Approve
282,F00043,ItemK,D,260,kg,13,3380,S005,PTE5,2022/11/05,Approve
283,F00044,ItemL,A,259,kg,4,1036,S006,PTE6,2022/11/05,Approve
284,F00045,ItemL,B,250,kg,28,7000,S006,PTE6,2022/11/05,Approve
285,F00046,ItemL,C,262,unit,8,2096,S006,PTE6,2022/11/05,Approve
286,F00047,ItemL,D,276,unit,20,5520,S006,PTE6,2022/11/05,Approve
287,F00048,ItemM,A,227,unit,16,3632,S006,PTE6,2022/11/05,Approve
288,F00049,ItemM,B,270,unit,27,7290,S006,PTE6,2022/11/05,Approve
289,F00050,ItemM,C,308,unit,6,1848,S006,PTE6,2022/11/05,Approve
290,F00051,ItemM,D,278,unit,22,6116,S006,PTE6,2022/11/05,Approve
291,F00054,ItemN,C,213,kg,7,1491,S007,PTE7,2022/11/05,Approve
292,F00055,ItemN,D,285,kg,4,1140,S007,PTE7,2022/11/05,Approve
293,F00057,ItemO,B,256,kg,16,4096,S007,PTE7,2022/11/05,Approve
294,F00058,ItemO,C,203,kg,1,203,S007,PTE7,2022/11/05,Approve
295,F00061,ItemP,B,288,kg,17,4896,S008,PTE8,2022/11/05,Approve
296,F00062,ItemP,C,244,unit,29,7076,S008,PTE8,2022/11/05,Approve
297,F00067,ItemQ,D,203,kg,19,3857,S008,PTE8,2022/11/05,Approve
298,F00071,ItemR,D,219,kg,16,3504,S009,PTE9,2022/11/05,Approve
299,F00072,ItemS,A,222,kg,10,2220,S009,PTE9,2022/11/05,Approve
300,F00076,ItemT,A,268,kg,22,5896,S010,PTE10,2022/11/05,Approve
301,F00077,ItemT,B,235,unit,22,5170,S010,PTE10,2022/11/05,Approve
302,F00078,ItemT,C,280,unit,1,280,S010,PTE10,2022/11/05,Approve
303,F00079,ItemT,D,230,unit,11,2530,S010,PTE10,2022/11/05,Approve
304,F00081,ItemU,B,226,kg,26,5876,S010,PTE10,2022/11/05,Approve
305,F00082,ItemU,C,202,kg,20,4040,S010,PTE10,2022/11/05,Approve
306,F00085,ItemV,B,261,kg,1,261,S010,PTE10,2022/11/05,Approve
307,F00086,ItemV,C,320,kg,24,7680,S011,PTE11,2022/11/05,Approve
308,F00089,ItemW,B,224,unit,24,5376,S011,PTE11,2022/11/05,Approve
309,F00091,ItemW,D,281,unit,8,2248,S011,PTE11,2022/11/05,Approve
310,F00092,ItemX,A,280,unit,4,1120,S011,PTE11,2022/11/05,Approve
311,F00094,ItemX,C,285,kg,4,1140,S011,PTE11,2022/11/05,Approve
312,F00096,ItemY,A,263,kg,2,526,S012,PTE12,2022/11/05,Approve
313,F00097,ItemY,B,221,kg,26,5746,S012,PTE12,2022/11/05,Approve
314,F00099,ItemY,D,274,kg,30,8220,S012,PTE12,2022/11/05,Approve
315,F00009,ItemC,B,207,kg,22,4554,S002,PTE2,2022/11/05,Create
316,F00013,ItemD,B,209,unit,23,4807,S002,PTE2,2022/11/05,Create
317,F00018,ItemE,C,238,unit,25,5950,S003,PTE3,2022/11/05,Create
318,F00025,ItemG,B,267,unit,27,7209,S004,PTE4,2022/11/05,Create
319,F00032,ItemI,A,236,unit,19,4484,S004,PTE4,2022/11/05,Create
320,F00044,ItemL,A,214,kg,4,856,S006,PTE6,2022/11/05,Create
321,F00045,ItemL,B,236,kg,28,6608,S006,PTE6,2022/11/05,Create
322,F00066,ItemQ,C,201,kg,20,4020,S008,PTE8,2022/11/05,Create
323,F00078,ItemT,C,205,unit,1,205,S010,PTE10,2022/11/05,Create
324,F00080,ItemU,A,230,unit,9,2070,S010,PTE10,2022/11/05,Create
